SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
12.000000;22;11448;0.508800;5002;5002;0;0;0;0;0;0;0
13.000000;22;11448;0.508800;4268;5002;0;0;0;0;0;0;0
13.200000;22;11448;0.508800;2330;5002;0;0;0;0;0;0;0
13.400000;22;11448;0.508800;1000;7021;0;0;0;0;0;0;0
13.600000;22;11448;0.508800;263;10000;0;0;0;0;0;0;0
13.800000;22;11448;0.508800;92;10000;0;0;0;0;0;0;0
