SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
6.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
8.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
9.000000;16;7736;0.515733;1000;7369;0;0;0;0;0;0;0
9.200000;16;7736;0.515733;313;10000;0;0;0;0;0;0;0
9.400000;16;7736;0.515733;144;10000;0;0;0;0;0;0;0
9.600000;16;7736;0.515733;99;10000;0;0;0;0;0;0;0
