SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
7.000000;17;7736;0.343822;5002;5002;0;0;0;0;0;0;0
8.000000;17;7736;0.343822;5002;5002;0;0;0;0;0;0;0
9.000000;17;7736;0.343822;5002;5002;0;0;0;0;0;0;0
10.000000;17;7736;0.343822;1465;5002;0;0;0;0;0;0;0
10.200000;17;7736;0.343822;726;10000;0;0;0;0;0;0;0
10.400000;17;7736;0.343822;219;10000;0;0;0;0;0;0;0
10.600000;17;7736;0.343822;94;10000;0;0;0;0;0;0;0
