SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
14.000000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
15.000000;24;13536;0.601600;3022;5002;0;0;0;0;0;0;0
15.200000;24;13536;0.601600;1181;5002;0;0;0;0;0;0;0
15.400000;24;13536;0.601600;636;10000;0;0;0;0;0;0;0
15.600000;24;13536;0.601600;212;10000;0;0;0;0;0;0;0
15.800000;24;13536;0.601600;107;10000;0;0;0;0;0;0;0
16.000000;24;13536;0.601600;67;10000;0;0;0;0;0;0;0
