SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
2.000000;9;4008;0.534400;5002;5002;0;0;0;0;0;0;0
3.000000;9;4008;0.534400;4979;5002;0;0;0;0;0;0;0
3.200000;9;4008;0.534400;4684;5002;0;0;0;0;0;0;0
3.400000;9;4008;0.534400;3466;5002;0;0;0;0;0;0;0
3.600000;9;4008;0.534400;1629;5002;0;0;0;0;0;0;0
3.800000;9;4008;0.534400;884;10000;0;0;0;0;0;0;0
4.000000;9;4008;0.534400;218;10000;0;0;0;0;0;0;0
4.200000;9;4008;0.534400;96;10000;0;0;0;0;0;0;0
