SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
10.000000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
11.000000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
12.000000;20;9912;0.440533;1865;5002;0;0;0;0;0;0;0
12.200000;20;9912;0.440533;904;10000;0;0;0;0;0;0;0
12.400000;20;9912;0.440533;113;10000;0;0;0;0;0;0;0
12.600000;20;9912;0.440533;19;10000;0;0;0;0;0;0;0
