-3.400000;1
-3.200000;0.98804780876494
-3.000000;0.9223107569
-2.800000;0.739043824
-2.600000;0.4601593625
-2.400000;0.146627565
-2.200000;0,047
-2.000000;0,011
-1.800000;0
